Node_ID,x_int,y_int
9149,11417,156377
9150,11039,155714
9151,11004,156333
9152,12428,156104
9153,14125,156722
9154,12638,155822
9155,14473,156758
9156,15175,156832
9157,14874,155770
9158,14821,156795
9159,14906,155416
9160,19871,148966
9161,20030,148459
9162,19610,146716
9163,19654,148400
9164,20035,146695
9165,20980,146790
9166,21368,147159
9167,21298,147881
9168,21426,146756
9169,21147,147498
9170,21110,148239
9171,20977,149067
9172,20778,148518
9173,22023,148679
9174,21166,148755
9175,22279,146550
9176,22721,135462
9177,22977,133334
9178,23834,133258
9179,25390,135297
9180,24023,132946
9181,24965,135317
9182,24020,135223
9183,23632,134853
9184,23702,134131
9185,23574,135257
9186,23853,134514
9187,23890,133774
9188,24970,133553
9189,24222,133495
9190,25346,133613
9191,25129,133047
9192,30094,126596
9193,29825,125180
9194,30126,126242
9195,30179,125218
9196,30875,125291
9197,32572,125909
9198,30527,125254
9199,32362,126191
9200,33961,126299
9201,33996,125679
9202,30331,122428
9203,33583,125636
9204,29732,122385
9205,29818,121570
9206,29699,122030
9207,29551,121333
9208,28996,120873
9209,29221,121507
9210,28347,121214
9211,28902,121675
9212,28028,121382
9213,27619,121057
9214,31504,116833
9215,31539,116214
9216,31917,116877
9217,32928,116604
9218,35406,115916
9219,33138,116322
9220,35374,116270
9221,35321,117295
9222,34625,117222
9223,35675,117332
9224,34973,117258
9225,35169,120084
9226,35768,120127
9227,36279,121005
9228,35801,120483
9229,35949,121179
9230,36504,121640
9231,35682,120943
9232,36598,120838
9233,37153,121298
9234,37881,121455
9235,37472,121131
9236,48119,121057
9237,48528,121382
9238,49496,120873
9239,48847,121214
9240,49402,121675
9241,50051,121333
9242,50199,122030
9243,50318,121570
9244,49721,121507
9245,50232,122385
9246,50831,122428
9247,50325,125180
9248,51027,125254
9249,50594,126596
9250,51375,125291
9251,50679,125218
9252,50626,126242
9253,52862,126191
9254,54083,125636
9255,53072,125909
9256,54461,126299
9257,54496,125679
9258,57004,121640
9259,57653,121298
9260,58381,121455
9261,57972,121131
9262,57098,120838
9263,56449,121179
9264,56301,120483
9265,56182,120943
9266,56779,121005
9267,56268,120127
9268,55669,120084
9269,52417,116877
9270,52039,116214
9271,52004,116833
9272,53428,116604
9273,55125,117222
9274,53638,116322
9275,55473,117258
9276,56175,117332
9277,55874,116270
9278,55821,117295
9279,55906,115916
9280,60871,109466
9281,61030,108959
9282,60610,107216
9283,60654,108900
9284,61035,107195
9285,61980,107290
9286,62368,107659
9287,62298,108381
9288,62426,107256
9289,62147,107998
9290,62110,108739
9291,61977,109567
9292,61778,109018
9293,63023,109179
9294,62166,109255
9295,63279,107050
9296,63721,95962
9297,63977,93834
9298,64834,93758
9299,66390,95797
9300,65023,93446
9301,65965,95817
9302,65020,95723
9303,64632,95353
9304,64702,94631
9305,64574,95757
9306,64853,95014
9307,64890,94274
9308,65970,94053
9309,65222,93995
9310,66346,94113
9311,66129,93547
9312,71094,87096
9313,71527,85754
9314,71126,86742
9315,71179,85718
9316,71331,82928
9317,70825,85680
9318,70732,82885
9319,70818,82070
9320,70699,82530
9321,70551,81833
9322,69996,81373
9323,70221,82007
9324,69347,81714
9325,68619,81557
9326,69028,81882
9327,69902,82175
9328,71875,85791
9329,73362,86691
9330,74583,86136
9331,73572,86409
9332,74961,86799
9333,74996,86179
9334,77504,82140
9335,78153,81798
9336,78881,81955
9337,78472,81631
9338,77598,81338
9339,76949,81679
9340,76801,80983
9341,76682,81443
9342,77279,81505
9343,76768,80627
9344,76169,80584
9345,72917,77377
9346,72539,76714
9347,72504,77333
9348,73928,77104
9349,75625,77722
9350,74138,76822
9351,75973,77758
9352,76675,77832
9353,76374,76770
9354,76321,77795
9355,76406,76416
9356,81371,69966
9357,81530,69459
9358,81110,67716
9359,81154,69400
9360,81535,67695
9361,82480,67790
9362,82868,68159
9363,82798,68881
9364,82926,67756
9365,82647,68498
9366,82610,69239
9367,82477,70067
9368,82278,69518
9369,83523,69679
9370,82666,69755
9371,83779,67550
9372,84221,56462
9373,84477,54334
9374,85334,54258
9375,85390,54774
9376,85523,53946
9377,85722,54495
9378,85202,55131
9379,85132,55853
9380,85520,56223
9381,85353,55514
9382,85074,56257
9383,86465,56317
9384,86846,54613
9385,86890,56297
9386,86470,54553
9387,86629,54047
9388,83523,30179
9389,82666,30255
9390,81371,30466
9391,82477,30567
9392,81530,29959
9393,82278,30018
9394,81154,29900
9395,82610,29739
9396,82647,28998
9397,82926,28256
9398,82798,29381
9399,82868,28659
9400,83779,28050
9401,82480,28290
9402,81535,28195
9403,84221,16962
9404,81110,28216
9405,84477,14834
9406,85334,14758
9407,86890,16797
9408,85523,14446
9409,86465,16817
9410,85520,16723
9411,85132,16353
9412,85202,15631
9413,85074,16757
9414,85353,16014
9415,85390,15274
9416,86470,15053
9417,85722,14995
9418,86846,15113
9419,86629,14547
9420,91594,8096
9421,91325,6680
9422,91626,7742
9423,91679,6718
9424,91831,3928
9425,92027,6754
9426,91232,3885
9427,91318,3070
9428,91199,3530
9429,91051,2833
9430,90402,3175
9431,90496,2373
9432,90721,3007
9433,89847,2714
9434,89119,2557
9435,89528,2882
9436,92375,6791
9437,93862,7691
9438,95083,7136
9439,94072,7409
9440,95496,7179
9441,95461,7799
9442,109619,2557
9443,110028,2882
9444,110996,2373
9445,110347,2714
9446,110902,3175
9447,111551,2833
9448,111699,3530
9449,111818,3070
9450,111221,3007
9451,111732,3885
9452,112331,3928
9453,115583,7136
9454,115961,7799
9455,115996,7179
9456,114572,7409
9457,112875,6791
9458,114362,7691
9459,112527,6754
9460,111825,6680
9461,112126,7742
9462,112179,6718
9463,112094,8096
9464,107129,14547
9465,106970,15053
9466,107390,16797
9467,107346,15113
9468,106965,16817
9469,106020,16723
9470,105632,16353
9471,105702,15631
9472,105574,16757
9473,105853,16014
9474,105890,15274
9475,106023,14446
9476,106222,14995
9477,104977,14834
9478,105834,14758
9479,104721,16962
9480,104279,28050
9481,104023,30179
9482,103166,30255
9483,101610,28216
9484,102977,30567
9485,102035,28195
9486,102980,28290
9487,103368,28659
9488,103298,29381
9489,103426,28256
9490,103147,28998
9491,103110,29739
9492,102030,29959
9493,102778,30018
9494,101654,29900
9495,101871,30466
9496,96906,36916
9497,97175,38332
9498,96874,37270
9499,96821,38295
9500,96125,38222
9501,94428,37604
9502,96473,38258
9503,94638,37322
9504,93039,37214
9505,93004,37833
9506,96669,41084
9507,93417,37877
9508,97268,41127
9509,97182,41943
9510,97301,41483
9511,97449,42179
9512,98004,42640
9513,97779,42005
9514,98653,42298
9515,98098,41838
9516,98972,42131
9517,99381,42455
9518,95496,46679
9519,95461,47299
9520,95083,46636
9521,94072,46909
9522,91594,47596
9523,93862,47191
9524,91626,47242
9525,91679,46218
9526,92375,46291
9527,91325,46180
9528,92027,46254
9529,91831,43428
9530,91232,43385
9531,90721,42507
9532,91199,43030
9533,91051,42333
9534,90496,41873
9535,91318,42570
9536,90402,42675
9537,89847,42214
9538,89119,42057
9539,89528,42382
9540,78881,42455
9541,78472,42131
9542,77504,42640
9543,78153,42298
9544,77598,41838
9545,76949,42179
9546,76801,41483
9547,76682,41943
9548,77279,42005
9549,76768,41127
9550,76169,41084
9551,76675,38332
9552,75973,38258
9553,76406,36916
9554,75625,38222
9555,76321,38295
9556,76374,37270
9557,74138,37322
9558,72917,37877
9559,73928,37604
9560,72539,37214
9561,72504,37833
9562,69996,41873
9563,69347,42214
9564,68619,42057
9565,69028,42382
9566,69902,42675
9567,70551,42333
9568,70699,43030
9569,70818,42570
9570,70221,42507
9571,70732,43385
9572,71331,43428
9573,74583,46636
9574,74961,47299
9575,74996,46679
9576,73572,46909
9577,71875,46291
9578,73362,47191
9579,71527,46254
9580,70825,46180
9581,71126,47242
9582,71179,46218
9583,71094,47596
9584,66129,54047
9585,65970,54553
9586,66390,56297
9587,66346,54613
9588,65965,56317
9589,65020,56223
9590,64632,55853
9591,64702,55131
9592,64574,56257
9593,64853,55514
9594,64890,54774
9595,65023,53946
9596,65222,54495
9597,63977,54334
9598,64834,54258
9599,63721,56462
9600,63279,67550
9601,63023,69679
9602,62166,69755
9603,60610,67716
9604,61977,70067
9605,61035,67695
9606,61980,67790
9607,62368,68159
9608,62298,68881
9609,62426,67756
9610,62147,68498
9611,62110,69239
9612,61030,69459
9613,61778,69518
9614,60654,69400
9615,60871,69966
9616,55906,76416
9617,56175,77832
9618,55874,76770
9619,55821,77795
9620,55125,77722
9621,53428,77104
9622,55473,77758
9623,53638,76822
9624,52039,76714
9625,52004,77333
9626,55669,80584
9627,52417,77377
9628,56268,80627
9629,56182,81443
9630,56301,80983
9631,56449,81679
9632,57004,82140
9633,56779,81505
9634,57653,81798
9635,57098,81338
9636,57972,81631
9637,58381,81955
9638,54496,86179
9639,54461,86799
9640,54083,86136
9641,53072,86409
9642,50594,87096
9643,52862,86691
9644,50626,86742
9645,50679,85718
9646,51375,85791
9647,50325,85680
9648,51027,85754
9649,50831,82928
9650,50232,82885
9651,49721,82007
9652,50199,82530
9653,50051,81833
9654,49496,81373
9655,50318,82070
9656,49402,82175
9657,48847,81714
9658,48119,81557
9659,48528,81882
9660,37881,81955
9661,37472,81631
9662,36504,82140
9663,37153,81798
9664,36598,81338
9665,35949,81679
9666,35801,80983
9667,35682,81443
9668,36279,81505
9669,35768,80627
9670,35169,80584
9671,35675,77832
9672,34973,77758
9673,35406,76416
9674,34625,77722
9675,35321,77795
9676,35374,76770
9677,33138,76822
9678,31917,77377
9679,32928,77104
9680,31539,76714
9681,31504,77333
9682,28996,81373
9683,28347,81714
9684,27619,81557
9685,28028,81882
9686,28902,82175
9687,29551,81833
9688,29699,82530
9689,29818,82070
9690,29221,82007
9691,29732,82885
9692,30331,82928
9693,33583,86136
9694,33961,86799
9695,33996,86179
9696,32572,86409
9697,30875,85791
9698,32362,86691
9699,30527,85754
9700,29825,85680
9701,30126,86742
9702,30179,85718
9703,30094,87096
9704,25129,93547
9705,24970,94053
9706,25390,95797
9707,25346,94113
9708,24965,95817
9709,24020,95723
9710,22721,95962
9711,23574,95757
9712,23853,95014
9713,23890,94274
9714,23632,95353
9715,23702,94631
9716,24222,93995
9717,24023,93446
9718,22977,93834
9719,23834,93758
9720,4890,95797
9721,4846,94113
9722,4465,95817
9723,4470,94053
9724,3722,93995
9725,3202,94631
9726,3132,95353
9727,3390,94274
9728,3353,95014
9729,3074,95757
9730,2221,95962
9731,3520,95723
9732,2477,93834
9733,3334,93758
9734,4629,93547
9735,3523,93446
9736,9594,87096
9737,10027,85754
9738,9626,86742
9739,9679,85718
9740,9831,82928
9741,9325,85680
9742,9232,82885
9743,9318,82070
9744,9199,82530
9745,9051,81833
9746,8496,81373
9747,8721,82007
9748,7847,81714
9749,7119,81557
9750,7528,81882
9751,8402,82175
9752,10375,85791
9753,11862,86691
9754,13083,86136
9755,12072,86409
9756,13461,86799
9757,13496,86179
9758,16004,82140
9759,16653,81798
9760,17381,81955
9761,16972,81631
9762,16098,81338
9763,15449,81679
9764,15301,80983
9765,15182,81443
9766,15779,81505
9767,15268,80627
9768,14669,80584
9769,11417,77377
9770,11039,76714
9771,11004,77333
9772,12428,77104
9773,14125,77722
9774,12638,76822
9775,14473,77758
9776,15175,77832
9777,14874,76770
9778,14821,77795
9779,14906,76416
9780,19871,69966
9781,19654,69400
9782,22023,69679
9783,20030,69459
9784,21166,69755
9785,21110,69239
9786,20977,70067
9787,20778,69518
9788,21298,68881
9789,21368,68159
9790,22279,67550
9791,21147,68498
9792,21426,67756
9793,20035,67695
9794,20980,67790
9795,19610,67716
9796,4890,16797
9797,3520,16723
9798,4465,16817
9799,3074,16757
9800,2221,16962
9801,3132,16353
9802,3202,15631
9803,3722,14995
9804,3353,16014
9805,3390,15274
9806,3334,14758
9807,2477,14834
9808,3523,14446
9809,4470,15053
9810,4629,14547
9811,4846,15113
9812,7119,2557
9813,7528,2882
9814,8721,3007
9815,7847,2714
9816,8402,3175
9817,8496,2373
9818,9051,2833
9819,9199,3530
9820,9318,3070
9821,9232,3885
9822,9831,3928
9823,9325,6680
9824,10027,6754
9825,9626,7742
9826,9679,6718
9827,9594,8096
9828,10375,6791
9829,11862,7691
9830,13083,7136
9831,12072,7409
9832,13496,7179
9833,13461,7799
9834,30006,-2038
9835,28996,2373
9836,27619,2557
9837,28028,2882
9838,28902,3175
9839,28347,2714
9840,29221,3007
9841,29818,3070
9842,29699,3530
9843,29551,2833
9844,29732,3885
9845,30331,3928
9846,33583,7136
9847,33961,7799
9848,33996,7179
9849,32572,7409
9850,30875,6791
9851,32362,7691
9852,30527,6754
9853,29825,6680
9854,30126,7742
9855,30179,6718
9856,30094,8096
9857,25129,14547
9858,24970,15053
9859,25390,16797
9860,25346,15113
9861,24965,16817
9862,24020,16723
9863,23632,16353
9864,23702,15631
9865,23574,16757
9866,23853,16014
9867,23890,15274
9868,24023,14446
9869,24222,14995
9870,22977,14834
9871,23834,14758
9872,22721,16962
9873,22279,28050
9874,21426,28256
9875,20035,28195
9876,20980,28290
9877,21368,28659
9878,19610,28216
9879,19654,29900
9880,19871,30466
9881,20030,29959
9882,20977,30567
9883,20778,30018
9884,21298,29381
9885,21166,30255
9886,21110,29739
9887,21147,28998
9888,22023,30179
9889,40371,30466
9890,40530,29959
9891,40110,28216
9892,40154,29900
9893,40535,28195
9894,41480,28290
9895,41868,28659
9896,41798,29381
9897,41926,28256
9898,41647,28998
9899,41610,29739
9900,41477,30567
9901,41278,30018
9902,42523,30179
9903,41666,30255
9904,42779,28050
9905,43221,16962
9906,43477,14834
9907,44334,14758
9908,45890,16797
9909,44523,14446
9910,45465,16817
9911,44520,16723
9912,44132,16353
9913,44202,15631
9914,44074,16757
9915,44353,16014
9916,44390,15274
9917,45470,15053
9918,44722,14995
9919,45846,15113
9920,45629,14547
9921,50594,8096
9922,50325,6680
9923,50626,7742
9924,50679,6718
9925,50831,3928
9926,51027,6754
9927,50232,3885
9928,50318,3070
9929,50199,3530
9930,50051,2833
9931,49496,2373
9932,49721,3007
9933,48847,2714
9934,48119,2557
9935,48528,2882
9936,49402,3175
9937,51375,6791
9938,52862,7691
9939,54083,7136
9940,53072,7409
9941,54461,7799
9942,54496,7179
9943,58609,3173
9944,59352,3171
9945,68619,2557
9946,69028,2882
9947,69996,2373
9948,69347,2714
9949,69902,3175
9950,70551,2833
9951,70699,3530
9952,70818,3070
9953,70221,3007
9954,70732,3885
9955,71331,3928
9956,74583,7136
9957,74961,7799
9958,74996,7179
9959,73572,7409
9960,71875,6791
9961,73362,7691
9962,71527,6754
9963,70825,6680
9964,71126,7742
9965,71179,6718
9966,71094,8096
9967,66129,14547
9968,65970,15053
9969,66390,16797
9970,66346,15113
9971,65965,16817
9972,65020,16723
9973,64632,16353
9974,64702,15631
9975,64574,16757
9976,64853,16014
9977,64890,15274
9978,65023,14446
9979,65222,14995
9980,63977,14834
9981,64834,14758
9982,63721,16962
9983,63279,28050
9984,63023,30179
9985,62166,30255
9986,60610,28216
9987,61977,30567
9988,61035,28195
9989,61980,28290
9990,62368,28659
9991,62298,29381
9992,62426,28256
9993,62147,28998
9994,62110,29739
9995,61030,29959
9996,61778,30018
9997,60654,29900
9998,60871,30466
9999,55906,36916
10000,56175,38332
10001,55874,37270
10002,55821,38295
10003,55125,38222
10004,53428,37604
10005,55473,38258
10006,53638,37322
10007,52039,37214
10008,52004,37833
10009,55669,41084
10010,52417,37877
10011,56268,41127
10012,56182,41943
10013,56301,41483
10014,56449,42179
10015,57004,42640
10016,56779,42005
10017,57653,42298
10018,57098,41838
10019,57972,42131
10020,58381,42455
10021,54496,46679
10022,54461,47299
10023,54083,46636
10024,53072,46909
10025,50594,47596
10026,52862,47191
10027,50626,47242
10028,50679,46218
10029,51375,46291
10030,50325,46180
10031,51027,46254
10032,50831,43428
10033,50232,43385
10034,49721,42507
10035,50199,43030
10036,50051,42333
10037,49496,41873
10038,50318,42570
10039,49402,42675
10040,48847,42214
10041,48119,42057
10042,48528,42382
10043,37881,42455
10044,37472,42131
10045,36504,42640
10046,37153,42298
10047,36598,41838
10048,35949,42179
10049,35801,41483
10050,35682,41943
10051,36279,42005
10052,35768,41127
10053,35169,41084
10054,35675,38332
10055,34973,38258
10056,35406,36916
10057,34625,38222
10058,35321,38295
10059,35374,37270
10060,33138,37322
10061,31917,37877
10062,32928,37604
10063,31539,37214
10064,31504,37833
10065,28996,41873
10066,28347,42214
10067,27619,42057
10068,28028,42382
10069,28902,42675
10070,29551,42333
10071,29699,43030
10072,29818,42570
10073,29221,42507
10074,29732,43385
10075,30331,43428
10076,33583,46636
10077,33961,47299
10078,33996,46679
10079,32572,46909
10080,30875,46291
10081,32362,47191
10082,30527,46254
10083,29825,46180
10084,30126,47242
10085,30179,46218
10086,30094,47596
10087,25129,54047
10088,24970,54553
10089,25390,56297
10090,25346,54613
10091,24965,56317
10092,24020,56223
10093,22721,56462
10094,23574,56257
10095,23853,55514
10096,23890,54774
10097,23632,55853
10098,23702,55131
10099,24222,54495
10100,24023,53946
10101,22977,54334
10102,23834,54258
10103,4890,56297
10104,4846,54613
10105,4465,56317
10106,4470,54553
10107,3722,54495
10108,3202,55131
10109,3132,55853
10110,3390,54774
10111,3353,55514
10112,3074,56257
10113,2221,56462
10114,3520,56223
10115,2477,54334
10116,3334,54258
10117,4629,54047
10118,3523,53946
10119,9594,47596
10120,10027,46254
10121,9626,47242
10122,9679,46218
10123,9831,43428
10124,9325,46180
10125,9232,43385
10126,9318,42570
10127,9199,43030
10128,9051,42333
10129,8496,41873
10130,8721,42507
10131,7847,42214
10132,7119,42057
10133,7528,42382
10134,8402,42675
10135,10375,46291
10136,11862,47191
10137,13083,46636
10138,12072,46909
10139,13461,47299
10140,13496,46679
10141,16004,42640
10142,16653,42298
10143,17381,42455
10144,16972,42131
10145,16098,41838
10146,15449,42179
10147,15301,41483
10148,15182,41943
10149,15779,42005
10150,15268,41127
10151,14669,41084
10152,15175,38332
10153,14473,38258
10154,14874,37270
10155,14125,38222
10156,14821,38295
10157,14906,36916
10158,12428,37604
10159,11417,37877
10160,11039,37214
10161,11004,37833
10162,12638,37322
10163,24000,100
10164,242800,5800
10165,242800,429200
10166,24000,429200
10167,228354,379617
10168,5673,87360
10169,6150,85964
10170,5356,84721
10171,3889,84567
10172,2854,85617
10173,3030,87082
10174,4285,87857
10175,5356,163721
10176,3889,163567
10177,2854,164617
10178,3030,166082
10179,6150,164964
10180,5673,166360
10181,4285,166857
10182,5356,220721
10183,3889,220567
10184,2854,221617
10185,3030,223082
10186,6150,221964
10187,5673,223360
10188,4285,223857
10189,5356,299721
10190,3889,299567
10191,2854,300617
10192,3030,302082
10193,6150,300964
10194,5673,302360
10195,4285,302857
10196,5356,378721
10197,3889,378567
10198,2854,379617
10199,3030,381082
10200,4285,381857
10201,5673,381360
10202,6150,379964
10203,20215,409155
10204,18827,409653
10205,18350,411049
10206,19144,412292
10207,20611,412446
10208,21646,411395
10209,21470,409931
10210,39644,412292
10211,38850,411049
10212,39327,409653
10213,40715,409155
10214,41970,409931
10215,42146,411395
10216,41111,412446
10217,60144,412292
10218,59350,411049
10219,59827,409653
10220,61215,409155
10221,62470,409931
10222,62646,411395
10223,61611,412446
10224,80644,412292
10225,79850,411049
10226,80327,409653
10227,81715,409155
10228,82970,409931
10229,83146,411395
10230,82111,412446
10231,101144,412292
10232,100350,411049
10233,100827,409653
10234,102215,409155
10235,103470,409931
10236,103646,411395
10237,102611,412446
10238,121644,412292
10239,120850,411049
10240,121327,409653
10241,122715,409155
10242,123970,409931
10243,124146,411395
10244,123111,412446
10245,142144,412292
10246,141350,411049
10247,141827,409653
10248,143215,409155
10249,144470,409931
10250,144646,411395
10251,143611,412446
10252,162644,412292
10253,161850,411049
10254,162327,409653
10255,163715,409155
10256,164970,409931
10257,165146,411395
10258,164111,412446
10259,183144,412292
10260,182350,411049
10261,182827,409653
10262,184215,409155
10263,185470,409931
10264,185646,411395
10265,184611,412446
10266,203644,412292
10267,202850,411049
10268,203327,409653
10269,204715,409155
10270,205970,409931
10271,206146,411395
10272,205111,412446
10273,224144,412292
10274,225611,412446
10275,223350,411049
10276,223827,409653
10277,225215,409155
10278,226470,409931
10279,226646,411395
10280,243850,411049
10281,244644,412292
10282,246111,412446
10283,247146,411395
10284,246970,409931
10285,245715,409155
10286,244327,409653
10287,244644,372792
10288,246111,372946
10289,247146,371895
10290,246970,370431
10291,245715,369655
10292,244327,370153
10293,243850,371549
10294,231650,379964
10295,230856,378721
10296,231173,381360
10297,229785,381857
10298,228530,381082
10299,229389,378567
10300,225611,372946
10301,226646,371895
10302,226470,370431
10303,225215,369655
10304,223827,370153
10305,223350,371549
10306,224144,372792
10307,210356,378721
10308,211150,379964
10309,210673,381360
10310,209285,381857
10311,208030,381082
10312,207854,379617
10313,208889,378567
10314,205111,372946
10315,206146,371895
10316,205970,370431
10317,204715,369655
10318,203327,370153
10319,202850,371549
10320,203644,372792
10321,189856,378721
10322,190650,379964
10323,190173,381360
10324,188785,381857
10325,187530,381082
10326,187354,379617
10327,188389,378567
10328,184611,372946
10329,185646,371895
10330,185470,370431
10331,184215,369655
10332,182827,370153
10333,182350,371549
10334,183144,372792
10335,169356,378721
10336,170150,379964
10337,169673,381360
10338,168285,381857
10339,167030,381082
10340,166854,379617
10341,167889,378567
10342,164111,372946
10343,165146,371895
10344,164970,370431
10345,163715,369655
10346,162327,370153
10347,161850,371549
10348,162644,372792
10349,148856,378721
10350,149650,379964
10351,149173,381360
10352,147785,381857
10353,146530,381082
10354,146354,379617
10355,147389,378567
10356,143611,372946
10357,144646,371895
10358,144470,370431
10359,143215,369655
10360,141827,370153
10361,141350,371549
10362,142144,372792
10363,128356,378721
10364,129150,379964
10365,128673,381360
10366,127285,381857
10367,126030,381082
10368,125854,379617
10369,126889,378567
10370,123111,372946
10371,124146,371895
10372,123970,370431
10373,122715,369655
10374,121327,370153
10375,120850,371549
10376,121644,372792
10377,107856,378721
10378,108650,379964
10379,108173,381360
10380,106785,381857
10381,105530,381082
10382,105354,379617
10383,106389,378567
10384,102611,372946
10385,103646,371895
10386,103470,370431
10387,102215,369655
10388,100827,370153
10389,100350,371549
10390,101144,372792
10391,87356,378721
10392,88150,379964
10393,87673,381360
10394,86285,381857
10395,85030,381082
10396,84854,379617
10397,85889,378567
10398,82111,372946
10399,83146,371895
10400,82970,370431
10401,81715,369655
10402,80327,370153
10403,79850,371549
10404,80644,372792
10405,66856,378721
10406,67650,379964
10407,67173,381360
10408,65785,381857
10409,64530,381082
10410,64354,379617
10411,65389,378567
10412,61611,372946
10413,62646,371895
10414,62470,370431
10415,61215,369655
10416,59827,370153
10417,59350,371549
10418,60144,372792
10419,46356,378721
10420,47150,379964
10421,46673,381360
10422,45285,381857
10423,44030,381082
10424,43854,379617
10425,44889,378567
10426,39644,372792
10427,41111,372946
10428,42146,371895
10429,41970,370431
10430,40715,369655
10431,39327,370153
10432,38850,371549
10433,25856,378721
10434,26650,379964
10435,26173,381360
10436,24785,381857
10437,23530,381082
10438,23354,379617
10439,24389,378567
10440,21646,371895
10441,20611,372946
10442,19144,372792
10443,18350,371549
10444,18827,370153
10445,21470,370431
10446,20215,369655
10447,5673,341860
10448,4285,342357
10449,3030,341582
10450,2854,340117
10451,3889,339067
10452,5356,339221
10453,6150,340464
10454,19144,333292
10455,18350,332049
10456,18827,330653
10457,20215,330155
10458,21470,330931
10459,21646,332395
10460,20611,333446
10461,24389,339067
10462,23354,340117
10463,23530,341582
10464,24785,342357
10465,26173,341860
10466,26650,340464
10467,25856,339221
10468,39644,333292
10469,38850,332049
10470,39327,330653
10471,40715,330155
10472,41970,330931
10473,42146,332395
10474,41111,333446
10475,44889,339067
10476,43854,340117
10477,44030,341582
10478,45285,342357
10479,46673,341860
10480,47150,340464
10481,46356,339221
10482,60144,333292
10483,59350,332049
10484,59827,330653
10485,61215,330155
10486,62470,330931
10487,62646,332395
10488,61611,333446
10489,65389,339067
10490,64354,340117
10491,64530,341582
10492,65785,342357
10493,67173,341860
10494,67650,340464
10495,66856,339221
10496,80644,333292
10497,79850,332049
10498,80327,330653
10499,81715,330155
10500,82970,330931
10501,83146,332395
10502,82111,333446
10503,85889,339067
10504,84854,340117
10505,85030,341582
10506,86285,342357
10507,87673,341860
10508,88150,340464
10509,87356,339221
10510,101144,333292
10511,100350,332049
10512,100827,330653
10513,102215,330155
10514,103470,330931
10515,103646,332395
10516,102611,333446
10517,106389,339067
10518,105354,340117
10519,105530,341582
10520,106785,342357
10521,108173,341860
10522,108650,340464
10523,107856,339221
10524,121644,333292
10525,120850,332049
10526,121327,330653
10527,122715,330155
10528,123970,330931
10529,124146,332395
10530,123111,333446
10531,126889,339067
10532,125854,340117
10533,126030,341582
10534,127285,342357
10535,128673,341860
10536,129150,340464
10537,128356,339221
10538,142144,333292
10539,141350,332049
10540,141827,330653
10541,143215,330155
10542,144470,330931
10543,144646,332395
10544,143611,333446
10545,147389,339067
10546,146354,340117
10547,146530,341582
10548,147785,342357
10549,149173,341860
10550,149650,340464
10551,148856,339221
10552,162644,333292
10553,161850,332049
10554,162327,330653
10555,163715,330155
10556,164970,330931
10557,165146,332395
10558,164111,333446
10559,167889,339067
10560,166854,340117
10561,167030,341582
10562,168285,342357
10563,169673,341860
10564,170150,340464
10565,169356,339221
10566,183144,333292
10567,182350,332049
10568,182827,330653
10569,184215,330155
10570,185470,330931
10571,185646,332395
10572,184611,333446
10573,188389,339067
10574,187354,340117
10575,187530,341582
10576,188785,342357
10577,190173,341860
10578,190650,340464
10579,189856,339221
10580,203644,333292
10581,202850,332049
10582,203327,330653
10583,204715,330155
10584,205970,330931
10585,206146,332395
10586,205111,333446
10587,208889,339067
10588,207854,340117
10589,208030,341582
10590,209285,342357
10591,210673,341860
10592,211150,340464
10593,210356,339221
10594,224144,333292
10595,223350,332049
10596,223827,330653
10597,225215,330155
10598,226470,330931
10599,226646,332395
10600,225611,333446
10601,230856,339221
10602,229389,339067
10603,228354,340117
10604,228530,341582
10605,229785,342357
10606,231173,341860
10607,231650,340464
10608,243850,332049
10609,244644,333292
10610,246111,333446
10611,247146,332395
10612,246970,330931
10613,245715,330155
10614,244327,330653
10615,244644,293792
10616,246111,293946
10617,247146,292895
10618,246970,291431
10619,245715,290655
10620,244327,291153
10621,243850,292549
10622,231650,300964
10623,230856,299721
10624,231173,302360
10625,229785,302857
10626,228530,302082
10627,228354,300617
10628,229389,299567
10629,225611,293946
10630,226646,292895
10631,226470,291431
10632,225215,290655
10633,223827,291153
10634,223350,292549
10635,224144,293792
10636,210356,299721
10637,211150,300964
10638,210673,302360
10639,209285,302857
10640,208030,302082
10641,207854,300617
10642,208889,299567
10643,205111,293946
10644,206146,292895
10645,205970,291431
10646,204715,290655
10647,203327,291153
10648,202850,292549
10649,203644,293792
10650,189856,299721
10651,190650,300964
10652,190173,302360
10653,188785,302857
10654,187530,302082
10655,187354,300617
10656,188389,299567
10657,184611,293946
10658,185646,292895
10659,185470,291431
10660,184215,290655
10661,182827,291153
10662,182350,292549
10663,183144,293792
10664,169356,299721
10665,170150,300964
10666,169673,302360
10667,168285,302857
10668,167030,302082
10669,166854,300617
10670,167889,299567
10671,164111,293946
10672,165146,292895
10673,164970,291431
10674,163715,290655
10675,162327,291153
10676,161850,292549
10677,162644,293792
10678,148856,299721
10679,149650,300964
10680,149173,302360
10681,147785,302857
10682,146530,302082
10683,146354,300617
10684,147389,299567
10685,143611,293946
10686,144646,292895
10687,144470,291431
10688,143215,290655
10689,141827,291153
10690,141350,292549
10691,142144,293792
10692,128356,299721
10693,129150,300964
10694,128673,302360
10695,127285,302857
10696,126030,302082
10697,125854,300617
10698,126889,299567
10699,123111,293946
10700,124146,292895
10701,123970,291431
10702,122715,290655
